4.55000e-02
6.41935e-02
7.38042e-02
8.19805e-02
8.94308e-02
9.64244e-02
1.03097e-01
1.09527e-01
1.15765e-01
1.21846e-01
1.27794e-01
1.33628e-01
1.39362e-01
1.45005e-01
1.50568e-01
1.56057e-01
1.61477e-01
1.66834e-01
1.72132e-01
1.77374e-01
1.82562e-01
1.87701e-01
1.92791e-01
1.97836e-01
2.02836e-01
2.07793e-01
2.12708e-01
2.17584e-01
2.22420e-01
2.27219e-01
2.31980e-01
2.36705e-01
2.41395e-01
2.46049e-01
2.50670e-01
2.55258e-01
2.59813e-01
2.64335e-01
2.68826e-01
2.73285e-01
2.77714e-01
2.82112e-01
2.86481e-01
2.90820e-01
2.95129e-01
2.99410e-01
3.03663e-01
3.07887e-01
3.12083e-01
3.16252e-01
3.20394e-01
3.24509e-01
3.28597e-01
3.32658e-01
3.36694e-01
3.40703e-01
3.44687e-01
3.48645e-01
3.52578e-01
3.56486e-01
3.60370e-01
3.64229e-01
3.68063e-01
3.71873e-01
3.75659e-01
3.79422e-01
3.83161e-01
3.86876e-01
3.90569e-01
3.94238e-01
3.97884e-01
4.01508e-01
4.05109e-01
4.08688e-01
4.12245e-01
4.15779e-01
4.19292e-01
4.22783e-01
4.26252e-01
4.29701e-01
4.33127e-01
4.36533e-01
4.39918e-01
4.43282e-01
4.46625e-01
4.49948e-01
4.53250e-01
4.56533e-01
4.59795e-01
4.63037e-01
4.66259e-01
4.69462e-01
4.72645e-01
4.75808e-01
4.78952e-01
4.82077e-01
4.85183e-01
4.88271e-01
4.91339e-01
4.94388e-01
4.97419e-01
5.00432e-01
5.03426e-01
5.06402e-01
5.09360e-01
5.12300e-01
5.15223e-01
5.18127e-01
5.21014e-01
5.23883e-01
5.26735e-01
5.29570e-01
5.32387e-01
5.35187e-01
5.37971e-01
5.40737e-01
5.43487e-01
5.46220e-01
5.48937e-01
5.51637e-01
5.54321e-01
5.56988e-01
5.59640e-01
5.62275e-01
5.64895e-01
5.67498e-01
5.70086e-01
5.72659e-01
5.75215e-01
5.77757e-01
5.80283e-01
5.82794e-01
5.85289e-01
5.87770e-01
5.90235e-01
5.92686e-01
5.95122e-01
5.97543e-01
5.99950e-01
6.02342e-01
6.04720e-01
6.07083e-01
6.09433e-01
6.11768e-01
6.14088e-01
6.16395e-01
6.18689e-01
6.20968e-01
6.23233e-01
6.25485e-01
6.27724e-01
6.29948e-01
6.32160e-01
6.34358e-01
6.36543e-01
6.38715e-01
6.40874e-01
6.43019e-01
6.45152e-01
6.47272e-01
6.49379e-01
6.51474e-01
6.53556e-01
6.55625e-01
6.57683e-01
6.59727e-01
6.61760e-01
6.63780e-01
6.65788e-01
6.67784e-01
6.69768e-01
6.71740e-01
6.73700e-01
6.75648e-01
6.77585e-01
6.79510e-01
6.81423e-01
6.83325e-01
6.85216e-01
6.87095e-01
6.88963e-01
6.90820e-01
6.92665e-01
6.94500e-01
6.96323e-01
6.98136e-01
6.99938e-01
7.01728e-01
7.03508e-01
7.05278e-01
7.07037e-01
7.08785e-01
7.10523e-01
7.12250e-01
7.13967e-01
7.15673e-01
7.17370e-01
7.19056e-01
7.20732e-01
7.22398e-01
7.24054e-01
7.25700e-01
7.27336e-01
7.28963e-01
7.30579e-01
7.32186e-01
7.33784e-01
7.35371e-01
7.36949e-01
7.38518e-01
7.40077e-01
7.41627e-01
7.43168e-01
7.44700e-01
7.46222e-01
7.47735e-01
7.49239e-01
7.50734e-01
7.52220e-01
7.53697e-01
7.55165e-01
7.56625e-01
7.58076e-01
7.59518e-01
7.60951e-01
7.62376e-01
7.63792e-01
7.65200e-01
7.66599e-01
7.67990e-01
7.69373e-01
7.70747e-01
7.72113e-01
7.73471e-01
7.74821e-01
7.76162e-01
7.77496e-01
7.78822e-01
7.80139e-01
7.81449e-01
7.82751e-01
7.84045e-01
7.85331e-01
7.86610e-01
7.87881e-01
7.89144e-01
7.90400e-01
7.91648e-01
7.92889e-01
7.94123e-01
7.95349e-01
7.96567e-01
7.97779e-01
7.98983e-01
8.00179e-01
8.01369e-01
8.02552e-01
8.03727e-01
8.04896e-01
8.06057e-01
8.07211e-01
8.08359e-01
8.09500e-01
8.10634e-01
8.11761e-01
8.12881e-01
8.13994e-01
8.15101e-01
8.16202e-01
8.17295e-01
8.18382e-01
8.19463e-01
8.20537e-01
8.21605e-01
8.22666e-01
8.23721e-01
8.24770e-01
8.25812e-01
8.26848e-01
8.27878e-01
8.28902e-01
8.29920e-01
8.30931e-01
8.31937e-01
8.32936e-01
8.33930e-01
8.34917e-01
8.35899e-01
8.36874e-01
8.37844e-01
8.38808e-01
8.39767e-01
8.40719e-01
8.41666e-01
8.42607e-01
8.43543e-01
8.44473e-01
8.45397e-01
8.46316e-01
8.47229e-01
8.48137e-01
8.49039e-01
8.49937e-01
8.50828e-01
8.51714e-01
8.52595e-01
8.53471e-01
8.54342e-01
8.55207e-01
8.56067e-01
8.56922e-01
8.57772e-01
8.58617e-01
8.59456e-01
8.60291e-01
8.61121e-01
8.61945e-01
8.62765e-01
8.63580e-01
8.64390e-01
8.65195e-01
8.65995e-01
8.66791e-01
8.67581e-01
8.68367e-01
8.69149e-01
8.69925e-01
8.70697e-01
8.71465e-01
8.72227e-01
8.72986e-01
8.73739e-01
8.74488e-01
8.75233e-01
8.75973e-01
8.76709e-01
8.77440e-01
8.78167e-01
8.78890e-01
8.79608e-01
8.80322e-01
8.81032e-01
8.81737e-01
8.82439e-01
8.83136e-01
8.83829e-01
8.84517e-01
8.85202e-01
8.85882e-01
8.86559e-01
8.87231e-01
8.87900e-01
8.88564e-01
8.89224e-01
8.89881e-01
8.90533e-01
8.91182e-01
8.91827e-01
8.92468e-01
8.93105e-01
8.93738e-01
8.94367e-01
8.94993e-01
8.95615e-01
8.96233e-01
8.96847e-01
8.97458e-01
8.98065e-01
8.98669e-01
8.99269e-01
8.99865e-01
9.00458e-01
9.01047e-01
9.01633e-01
9.02215e-01
9.02794e-01
9.03369e-01
9.03941e-01
9.04509e-01
9.05074e-01
9.05635e-01
9.06194e-01
9.06748e-01
9.07300e-01
9.07848e-01
9.08393e-01
9.08935e-01
9.09473e-01
9.10009e-01
9.10541e-01
9.11070e-01
9.11595e-01
